user_pseudo_id,totalEventCount,engTime_sec,app_exception,app_clear_data,ad_close_event,album_art_change_event,bottom_mini_playing_bar_event,bottom_option_click_event,current_search_tab_event,edit_tags_page_events,equalizer_event,feature_popup_events,firebase_campaign,first_open,first_open_custom_date_event,floating_player_event,font_change_event,genres_page_event,ham_burger_click_event,inside_page_events,interstitial_ad_events,landing_page_events,language_dialog_events,list_item_clicked_event,lyrics_open_event,lyrics_page_events,mini_youtube_event,notification_events,number_of_items_event,os_update,permission_event,personalization_assignment,playing_window_event,playlist_event,playstore_rating_redirect_event,profile_page_events,remove_ads_purchase_event,ringtone_cutter_event,screen_view,settings_page_events,session_start,share,sort_by_events,theme_event,top_tab_event,user_engagement,video_notification_event,voice_assistant_event,wellness_event,widget_events,youtube_event,frequency,churn
d6bb454e4eb86f6dafaa486ffeac5479,95.71428571,199.275,0,0,0.285714286,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,1.714285714,0,0,5.142857143,0,0,0,1.571428571,2.428571429,0,0,0,37.14285714,0,0,0,4,0,28.71428571,0,1.714285714,0,0,0,0,12.71428571,0,0,0,0,0,7,1
46496b6b416316acabcbf9e16cab37a3,14,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,6,0,1,0,0,0,0,2,0,0,0,0,0,1,1
284d7c02d9ebdfa9436e780d6d691807,36.25,57.88425,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8.25,0,0,0,2.5,2,0,0,0,1.75,0,10.75,0,2.75,0,0,0,0,3.75,0,0,0,0,0,4,1
1afa4b1c8fd1513e9b63a91042837a67,83,91.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,33,0,9,0,0,0,0,17,0,0,0,0,0,1,1
a1e2cf77bdc0172ea33011ac43f39f2f,77.5,319.7635,0,0,0,0,1,2.5,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,0,0,9.5,0,0,0,0,3.5,0,0,1.5,4,0.5,0,0,1.5,0,32.5,0,4,0,0,0,0,15,0,0,0,0,0,2,1
a656e63fe4754b7db2c4687ba6127c23,89.25,228.95275,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5.25,0,0,0,16.5,2,0,0,5,2.25,0,0,0,4.25,0,28.75,0,4.25,0,0,0,0,15.25,0,0,0,0,0,4,1
32e7f8f9d1b539fc87ec11dbe390fd3b,134,2906.151,0,0,0,0,7,0,0,0,29.66666667,0,0,0,0,0,0,0,0,0,10.33333333,0,0,0.333333333,0,0,0,5.666666667,4,0,0,11,17.66666667,0,0,0,3.666666667,0,31,0,3.666666667,0,0,0,0,10,0,0,0,0,0,3,1
8f3d53e65a9adaa4fed8946370a424fd,27,13.781,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,4,0,1,0,0,0,0,0,1,0,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1
9b8e69a7b9125893f6e17020b4a6ca06,12.5,103.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1.5,0,0,0,0,1,0,5.5,0,1.5,0,0,0,0,1.5,0,0,0,0,0,2,1
2e37d70a6cb07e02880705aa18a1fdef,62.5,124.7525,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,5.5,0,0,0,17.5,0.5,0,0,3,0,0,0,0,2.5,0.25,25.75,0,1.75,0,0,0,0,5.25,0,0,0,0,0,4,1
8c6293c540b104aa349dd7f985a24244,10,9.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1
aeadd1fadc4a39d6ccbe2572ce390c00,57,454.7415,0,0,0,0.166666667,0.166666667,0.166666667,1.166666667,0,0,0,0,0,0,0,0,0,0,0,3.333333333,1.333333333,0,1.833333333,0,0,0,5.333333333,1,0,0,4.5,5.166666667,0,0,0,2.166666667,0.166666667,18.33333333,0,3,0,0,0,0,9.166666667,0,0,0,0,0,6,1
03d941643a51b53f076b28bb81b526de,62,91.522,0,0,0,0,3,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1,3,0,1,0,0,3,0,25,0,1,0,0,0,0,4,0,0,0,0,0,1,1
ffbcb26c1bb730adf888438ebfb6687e,61.16666667,319.5616667,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.833333333,0.333333333,0,6.833333333,0,0,0,7.666666667,1.333333333,0,0,6,5,0,0,0,2.666666667,0,16.83333333,0,3,0,0,0,0,7,0,0,0,0,0,6,1
890e675b5c56d83fb8b30e798e895e82,22.25,72.593,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.5,0,0,0,2.25,1,0,0,0,1.5,0,0,0,0.25,0,6.75,0,1,0,0,0,0,3.5,0,0,0,0,0,4,1
4ba04633aafcf48a2bcfbff13a72f911,13,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1
b0d23c4b9349b0cb0307fee6ce97dc35,141.75,337.01075,0,0,0,0.25,0.5,3.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,12.5,0,0,0,13.75,5.25,0,0,6,19.25,0.25,0,0,3,9,49,0,2,0,0,0,0,17.25,0,0,0,0,0,4,1
1ad5d2396e24bb3ea90d68cc4d5b3d0d,66,186.128,0,0,0,0,0,9,7,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,2,0,4,0,1,0,0,0,0,0,1,0,25,0,1,0,0,0,0,5,1,0,0,0,4,1,1
308f241ab800bb1dab8e473512229ea3,15,11.708,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1
bbab55121346a4f26fcb31fadd014294,46,99.875,0,0,0,0,0,4,4,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,20,0,1,0,0,0,0,3,0,0,0,0,2,1,1
c756a984cfaad450426bd7d3779c7f58,54,66.703,0,0,0,0,0,9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,1,0,0,1,0,0,1,0,25,0,1,0,0,0,0,1,0,0,0,0,0,1,1
d9ba83f51caa3e0b8d77601b1e8d2eba,27,47.325,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,2,0,8,0,3,0,0,0,0,3,0,0,0,0,0,1,1
2bdd2b18ca82f1cc8fc1d00609f27cda,24,49.378,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0.5,0,0,3,1,0,0,0,1,0,6.5,0,2,0,0,0,0,3.5,0,0,0,0,0,2,1
fe316cec08ceb045803b891dc5adf275,47,33.005,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,13,5,0,1,2,0,0,0,0,2,0,13,0,1,0,0,0,0,5,0,0,0,0,0,1,1
02dbbbc73c6e7eba333d445db66ab2cf,328,3522.752,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,40,0,136,0,8,0,0,0,0,40,0,0,0,0,0,1,1
354cab0ff9c9f6a77200fcff5614e375,137,328.24,0,0,0,0,3,11,0,0,0,0,1,1,1,0,0,0,7,0,0,0,0,10,0,0,0,3,13,0,1,3,1,0,0,0,2,0,72,0,2,0,0,0,0,4,1,0,0,0,1,1,1
91a360c58bdbcf169b6719ac899a3ade,16,6.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1
c4fd1753a0bdccdaf0c538c8904cd3cb,15,18.061,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1
88e94469df6a01603b1c6428aa354b1b,76,112.442,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,2,0,0,3,10,0,0,0,2,0,30,0,1,0,0,0,0,10,0,0,0,0,0,1,1
d81b201458bc0adbdc693e0b57a6f784,30,83.794,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0,0,9.5,0,0,0,0,0,2,1
5b6e77b42cc7ffb78d6abcbb9a283ffd,15,15.262,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,6,0,1,0,0,0,0,2,0,0,0,0,0,1,1
84a0402482a4e04628656ba57ab07af6,11.5,7.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,2,1
4ad0b6edf6a2902fd2d7b26014ba7794,232,5109.523667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,124.6666667,0,0,0,0,0,0,0,0.333333333,0,0,0,3.666666667,1.333333333,0,0.333333333,2,1.333333333,0,0,0,1,0,50.66666667,0,3,0,0,0,0,42.66666667,0,0,0,0,0,3,1
50f2794f426b312b3ab5b772acd2fa83,35.5,220.8465,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3,0,0,3,4.5,0,0,0,1,0,11.25,0,1.25,0,0,0,0,7.5,0,0,0,0,0,4,1
5fb8ee96fa5ef284562e80711223304a,58,424.633,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,8,0,1,0,0,0,0,0,4,0,25,0,1,0,0,0,0,9,0,0,0,0,0,1,1
978e9bd9bc01bf2091e1710c207fa575,72,202.555,0,0,0,0,1,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,7,0,1,2,0,2,0,0,3,0,37,0,2,0,0,0,0,3,0,0,0,0,0,1,1
09172cf9cead99d8c997f4827ecd8d90,45,776.015,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,2,0.5,0,0,0,1,0,18,0,3,0,0,0,0,7.5,0.5,0,0,0,4.5,2,1
b92fe9d1852e95fde2b4819928396f85,23,23.972,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,10,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1b967f9006304233f640a1a5319ef315,45,25.8825,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11.5,3,0,0,4.5,0.5,0,0,0,2,0,18,0,1,0,0,0,0,1,0,0,0,0,0,2,1
2319a53ad4ca74a0892be688139d4984,298.5,632.33,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,25,0,0,0,47.25,2.75,0,0,3,39,0,0,0,4.25,0,103,0,3,0,0.5,0,0,57.25,0,0,0,0,0,4,1
b53d99f251652abcb1b535d21453a67c,12,34.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,3,0,0,0,0,0,1,1
7220485eb99f8f883cf241dae99a5a6d,22.5,30.75575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0.25,0,0,0,0,0,0,0,0,4.5,0,0.75,0,0,0,0,1.25,0,0,0,9.5,0,4,1
88939fd5048a646df2803db2f047cb19,41,74.078,0,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,1,0,21,0,1,0,0,0,0,1,0,0,0,0,0,1,1
cc0488080a52bc47f8041659aa939a81,28.5,66.5065,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,3.5,0,0,0,3,1.5,0,0,0,1.5,0,7.5,0,2.5,0,0,0,0,4.5,0,0,0,0,0,2,1
112ef1cfc854faf83eb97d804d4b9760,29,83.2135,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,1,1.5,0,0,3,4,0,0,0,1,0,10.5,0,1,0,0,0,0,3,0,0,0,0,0,2,1
2685ab5944fefe1515fd249b93b52f3c,27,70.146,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,10,0,1,0,0,0,0,1,0,0,0,0,1,1,1
38967017a2b75415ce0df616f26f3d1e,68,124.8033333,0,0,0.666666667,0,3.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,0,0,0,0,0,0,10,1.333333333,0,0,4,13.33333333,0,0,0,2.666666667,0,15,0,3.333333333,0,0,0,0,9.333333333,0,0,0,0,0,3,1
6768d6b7b5e5a4909dc85fcfc5db089a,32,140.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,13,0,2,0,0,0,0,10,0,0,0,0,0,1,1
9d6255b5dc818245d1a85af71c369e7e,27,1355.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,7,0,0,0,1,0,6,0,1,0,0,0,0,6,0,0,0,0,0,1,1
ddf374567b74f1280b3a8c9336285a9b,13,10.859,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,2,0,0,0,0,0,1,1
0946f6a1cb5563c3149014760ea451c4,40.5,75.181,0,0,0.5,0,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,1.25,2.75,0,0,2.75,0,0,0,1.5,3.25,0,0,2.5,1.75,0,0,0,1.5,0,15.75,0,2.25,0,0,0,0,3.5,0,0,0,0,0,4,1
572f932eb5089c3855a2176a677e9d36,36,40.46,0,0,0,0,0,4,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,2,0,16,0,1,0,0,0,0,2,0,0,0,0,0,1,1
6b56f76e0d8706115c9810e1a3612223,42.75,69.431,0,0,0.5,0,0.25,1.75,0,1,0,0,0,0,0,0,0,0,0,0,1.75,0,0,2.5,0,0,0,3,0.5,0,0,5.25,0.5,0,0,0,1.75,0,18.5,0,1.5,0,0,0,0,4,0,0,0,0,0,4,1
a6db08778d0aa380f6f420c3e5eaffcf,71,130.736,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,5.5,0,0,0,15.5,1.5,0,0,2,0.5,0,0,0,2.5,0,31.5,0,3,0,0,0,0,7,0,0,0,0,0,2,1
096365eb36f78ca176573133d52c91cc,6.333333333,32.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,2.666666667,0,0,0,0,0,0,0,0,0.333333333,0,2.333333333,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,3,1
89679220d867fabf95b62a05e25983b2,26.5,37.686,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,1.5,0,0,0,0,1,0,11.5,0,1,0,0,0,0,1,0,0,0,0,0,2,1
68eb1112e393c92a2b90abb3f4cfd5cd,98.33333333,144.5933333,0,0,0.333333333,0.333333333,0.333333333,22.66666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0,3.666666667,0,0,3,0.666666667,0,0,2.333333333,3.333333333,0,0,7,3,0,0,0,2.666666667,0.333333333,39,0,2.333333333,0,0,0,0,7,0,0,0,0,0,3,1
f727374a84e2cd5e46162e671540ba28,13,22.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1
ad3d33c6c5ec74a6a618c7a9f677013e,17,29.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,1,0,0,0,0,3,0,0,0,0,0,1,1
a7aead876ae9d8549c57ec5450671df4,155,2357.326,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,6,0,0,0,2,1,0,0,0,4,0,64,0,5,0,0,0,0,23,0,0,0,0,34,1,1
9729bb8c6c1d3e7c1800dd45a59e094a,1812,2156.52,0,0,0,0,84,72,0,0,0,0,0,0,0,0,0,0,0,60,204,12,0,180,0,0,0,0,84,0,0,0,0,0,0,0,60,0,852,0,36,0,0,0,0,168,0,0,0,0,0,1,1
dbddb4b8b1b57ffa8ba79605733095be,29.5,209.552,0,0,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,1,0,6,0,1,0,0,0,0,10,0,0,0,0,0,2,1
6e8cee8e82bc4103c2437b153e3fd799,21,426.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,1,0,6,0,2,0,0,0,0,2,0,0,0,0,0,1,1
edec2442a1aed1c47d4002f5e490dde5,46,105.506,0,0,0,0,1.333333333,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.666666667,0,3.666666667,0,0,0,3,2,0,0,3.333333333,1.666666667,0,0,0,1.666666667,0,18.33333333,0,1.333333333,0,0,0,0,5,0,0,0,0,0,3,1
48c9d7c7e3190e5a1c7afa7b6577f0e0,125.75,203.134,0,0,0,0,4.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0.25,0,0,34.75,0,0,0,6,26.25,0,0,0,3.25,0,31.25,0,5,0,0,0,0,11.75,0,0,0,0,0,4,1
d6ca428869542b3e53d8e73be785d03c,16.5,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,4,0,0,0,2,0,0,0,0,1,0,5,0,1,0,0,0,0,2,0,0,0,0,0,2,1
d7bd4eb5ae156144d987b7227d3f78d0,8,5.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1
9a5429d64a9b18b6a8ac4ab072ff358a,97,223.6355,0,0,0,0,3.5,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,51,3.5,0,0.5,0,3,0,0,0,2.5,0,15.5,0,3.5,0,0,0,0,12,0,0,0,0,0,2,1
69d0e46f019ec6f908e223716ed2147b,20,19.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,1,1
e06a298e58ad12c3c2aea9feb91051ac,38,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9504d9dbdc1c91fbd2ccbb002e6be95a,191,888.28,0,0,0,0,4,1,3,0,15,0,0,0,0,0,0,0,0,1,0,1,0,13,0,0,0,7,12,0,0,2,21,0,0,0,4,0,91,0,4,0,0,0,0,12,0,0,0,0,0,1,1
b93052389ab3d2d9d1408ad5014479dc,16,26.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,1,0,0,0,0,4,0,0,0,0,0,1,1
4fa42099825de05dddcd64cf2958dfac,60,80.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,2,6,0,0,0,2,0,14,0,2,0,0,0,0,4,0,0,0,0,0,1,1
c0d6dd618e4235a7fa0139ea4ed2ef18,56.5,209.0795,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6.5,0,0,0,4.5,11.5,0,0,0,2,0,14,0,3,0,0,0,0,10.5,0,0,0,0,0,2,1
9f62ad0cec12d453d07cbecc7e6113d2,363.75,940.64275,0,0,1,4.5,9.5,16.75,3,0,0,0,0.25,0.25,0.25,0,0,0,1.5,0.75,11,2,0,25.5,1.75,2.25,0,8,30.75,0,0.25,0,19.25,3.75,0,0,14.75,0,174,0,5.5,0,0,0,0,27.25,0,0,0,0,0,4,1
9a679ffad88566a4064b426722974c97,44.5,58.7915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,0.5,0,0,2,7.5,0,0,0,1.5,0,11,0,3,0,0,0,0,5.5,0,0,0,0,0,2,1
1958454fa0770507e589078def7c6f81,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
f5b1b571ae75deb5898c950c63d89689,39.25,185.825,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,2.75,0,0,0,16,0.75,0,0,1,0,0,0,0,0.5,0,12.5,0,1.25,0,0,0,0,2.75,0,0,0,0,0,4,1
346c443a62b913405250e1e51ae9ee71,25,695.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2,1,0,0,2,1,0,0,0,1,0,7,0,1,0,0,0,0,5,0,0,0,0,0,1,1
854e80625f6b21756b783e6556c8ed38,18,20.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,7,0,1,0,0,0,0,2,0,0,0,1,0,1,1
b6e5de84023f188887538fdba6bd119c,55,997.06,0,0,0,0,0.333333333,0,0.666666667,0,0.666666667,0,0.333333333,0.333333333,0.333333333,0,0,0,0.666666667,0,0,1.333333333,0,0.666666667,1.333333333,2.333333333,0,0.666666667,2.666666667,0,0.333333333,2,3.666666667,0,0,0,1.333333333,0,16,0.666666667,1.333333333,0,0.666666667,0,0,13,3,0,0,0,0.666666667,3,1
f1e4b4cb35f8adc9cc536ed23b307ebf,66.25,984.628,0,0,0,0,2.75,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,4.25,0,0,0,11.25,2.5,0,0.25,5.5,0.75,0,0,0,3,0,24.25,0,2.5,0,0,0,0,8.5,0,0,0,0,0,4,1
3f096ca6de6526beb1ade440d4a959d1,33.6,64.264,0,0,0,0,0.2,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.6,1.2,0,0,2.4,0,0,0,0,2,0,16.6,0,1.6,0,0,0,0,4.2,0,0,0,0,0,5,1
34cc563981dc4db759a05fe1be8bad86,399.4,978,0,0,6.4,0,1.8,0.2,19.2,0,0,0,0,0,0,0,0,0,0,0,43,3.8,0,7,0.6,0.2,0.2,61.6,0.4,0,0,4.8,63.6,0,0,0,1.6,0,107.6,0,5,0,0,0,0,47.8,4.8,0,0,0,19.8,5,1
9fa1d7f0619c08ddb5e9c9c42ff161ab,9,11.251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,2,1
ee2a65f7ee8c5ec498e3b828ce698436,37,121.38,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,3,0,4,0,1,0,0,0,0,0,1,0,15,0,1,0,0,0,0,0,1,0,0,0,2,1,1
5cf2c9df5a5713ef4944cc9acd89bae4,6,76.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,1
a4b423b7eb88deba47ad358efc4c6e72,31,29.756,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,3,3,0,0,0,1,0,6,0,2,0,0,0,0,2,0,0,0,0,0,1,1
c7e641207082aa9bdd809802c76d3e0d,11,7.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,2,0,0,0,0,2,0,0,0,0,0,1,1
b9a92e11ea549c4c55a4d5e1e545efa8,3,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4e6e30ae00f0ab1a16afbb7a700223a4,8,1.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4d3acd8358955b0a52f241b0e2ca7486,55.66666667,14.381,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,0,0,1.666666667,0,0,0,17.66666667,0,0,0,4,0,0,0,0,3.666666667,0,19.66666667,0,2,0,0,0,0,2,0,0,0,0,0,3,1
18dfb7d244af81d2e0b17242cc9c7fea,155,320.1905,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,14,0,0,0,17,3.5,0,0.5,27,2.5,0,0,0,9.5,0,63.5,0,2,0,0,0,0,14,0,0,0,0,0,2,1
5e81b181bd97fa8024917b27b3622641,94.5,2214.656,0,0,0.5,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,9,0,0,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,29,0,4.5,0,0,0,0,26,0,0,0,0,0,2,1
8dfa923a10eb7729c90d27668cd5f27b,306,1889.0935,0,0,0,0,6.5,8.5,0,0,0,0,0.5,0.5,0.5,0,0,0,0,2,0,69.5,0,29.5,1.5,0,0,0.5,22,0,0.5,4.5,2.5,0,0,0,7,0,135.5,0,4,0,0,0,0,10.5,0,0,0,0,0,2,1
